BarTime,Direction,QualityScore,WouldBeEntryPrice,BlockReason
2025.12.08 15:00:00,LONG,50,4214.09000,BLOCKED:PositionOpen
2025.12.08 18:00:00,SHORT,54,4182.94000,BLOCKED:DailyQuota
2025.12.08 20:15:00,SHORT,66,4189.35000,BLOCKED:DailyQuota
2025.12.08 21:40:00,SHORT,74,4187.52000,BLOCKED:DailyQuota
2025.12.08 21:45:00,SHORT,37,4187.08000,BLOCKED:DailyQuota
2025.12.08 21:50:00,SHORT,37,4186.40000,BLOCKED:DailyQuota
2025.12.08 22:40:00,LONG,45,4194.04000,BLOCKED:DailyQuota
2025.12.09 02:25:00,LONG,53,4193.63000,OK
2025.12.09 04:50:00,SHORT,42,4188.44000,BLOCKED:DailyQuota
2025.12.09 06:15:00,LONG,65,4194.88000,BLOCKED:DailyQuota
2025.12.09 06:35:00,LONG,65,4194.35000,BLOCKED:DailyQuota
2025.12.09 07:10:00,SHORT,61,4185.24000,BLOCKED:DailyQuota
2025.12.09 07:35:00,SHORT,51,4181.82000,BLOCKED:DailyQuota
2025.12.09 08:10:00,SHORT,63,4174.39000,BLOCKED:DailyQuota
2025.12.09 11:05:00,LONG,77,4198.17000,BLOCKED:DailyQuota
2025.12.09 11:10:00,LONG,58,4202.40000,BLOCKED:DailyQuota
2025.12.09 11:45:00,LONG,51,4203.95000,BLOCKED:DailyQuota
2025.12.09 12:05:00,LONG,49,4205.17000,BLOCKED:DailyQuota
2025.12.09 12:15:00,LONG,60,4204.75000,BLOCKED:DailyQuota
2025.12.09 12:20:00,LONG,77,4208.37000,BLOCKED:DailyQuota
2025.12.09 18:05:00,LONG,57,4216.64000,BLOCKED:DailyQuota
2025.12.09 21:45:00,LONG,32,4209.22000,BLOCKED:DailyQuota
2025.12.09 22:10:00,LONG,38,4213.55000,BLOCKED:DailyQuota
2025.12.09 22:15:00,LONG,43,4214.87000,BLOCKED:DailyQuota
2025.12.10 04:40:00,LONG,75,4216.80000,OK
2025.12.10 04:45:00,LONG,57,4217.79000,BLOCKED:PositionOpen
2025.12.10 12:05:00,SHORT,68,4192.80000,BLOCKED:DailyQuota
2025.12.10 12:25:00,SHORT,57,4192.67000,BLOCKED:DailyQuota
2025.12.10 12:30:00,SHORT,56,4191.71000,BLOCKED:DailyQuota
2025.12.10 12:50:00,SHORT,52,4192.89000,BLOCKED:DailyQuota
2025.12.10 12:55:00,SHORT,56,4191.48000,BLOCKED:DailyQuota
2025.12.10 14:10:00,LONG,82,4200.73000,BLOCKED:DailyQuota
2025.12.10 14:45:00,LONG,63,4198.46000,BLOCKED:DailyQuota
2025.12.10 17:55:00,SHORT,77,4191.02000,BLOCKED:DailyQuota
2025.12.10 18:55:00,LONG,53,4204.04000,BLOCKED:DailyQuota
2025.12.10 19:40:00,LONG,44,4200.86000,BLOCKED:DailyQuota
2025.12.10 20:40:00,SHORT,68,4192.26000,BLOCKED:DailyQuota
2025.12.10 23:25:00,LONG,37,4227.03000,BLOCKED:DailyQuota
2025.12.11 03:05:00,LONG,52,4244.69000,OK
2025.12.11 09:45:00,LONG,53,4217.74000,BLOCKED:DailyQuota
2025.12.11 10:00:00,LONG,91,4216.10000,BLOCKED:DailyQuota
2025.12.11 12:55:00,LONG,71,4217.42000,BLOCKED:DailyQuota
2025.12.11 17:10:00,LONG,59,4235.92000,BLOCKED:DailyQuota
2025.12.11 17:15:00,LONG,77,4237.79000,BLOCKED:DailyQuota
2025.12.11 17:20:00,LONG,77,4240.03000,BLOCKED:DailyQuota
2025.12.11 17:45:00,LONG,77,4254.76000,BLOCKED:DailyQuota
2025.12.11 18:40:00,LONG,77,4258.82000,BLOCKED:DailyQuota
2025.12.11 18:45:00,LONG,56,4261.55000,BLOCKED:DailyQuota
2025.12.11 18:50:00,LONG,77,4274.24000,BLOCKED:DailyQuota
2025.12.11 19:05:00,LONG,63,4274.95000,BLOCKED:DailyQuota
2025.12.11 19:10:00,LONG,77,4280.75000,BLOCKED:DailyQuota
2025.12.11 19:20:00,LONG,77,4279.63000,BLOCKED:DailyQuota
2025.12.11 19:40:00,LONG,62,4275.87000,BLOCKED:DailyQuota
2025.12.11 19:45:00,LONG,70,4277.89000,BLOCKED:DailyQuota
2025.12.11 19:55:00,LONG,58,4276.61000,BLOCKED:DailyQuota
2025.12.11 20:10:00,LONG,64,4283.62000,BLOCKED:DailyQuota
2025.12.11 20:15:00,LONG,41,4283.80000,BLOCKED:DailyQuota
2025.12.11 20:20:00,LONG,58,4284.18000,BLOCKED:DailyQuota
2025.12.11 23:45:00,LONG,60,4282.20000,BLOCKED:DailyQuota
2025.12.12 01:05:00,LONG,75,4283.00000,OK
2025.12.12 01:30:00,LONG,61,4280.22000,BLOCKED:PositionOpen
2025.12.12 05:10:00,LONG,63,4273.21000,BLOCKED:DailyQuota
2025.12.12 05:15:00,LONG,55,4273.43000,BLOCKED:DailyQuota
2025.12.12 08:40:00,LONG,29,4280.26000,BLOCKED:DailyQuota
2025.12.12 08:45:00,LONG,58,4281.33000,BLOCKED:DailyQuota
2025.12.12 08:50:00,LONG,65,4282.37000,BLOCKED:DailyQuota
2025.12.12 08:55:00,LONG,50,4282.48000,BLOCKED:DailyQuota
2025.12.12 09:00:00,LONG,49,4282.86000,BLOCKED:DailyQuota
2025.12.12 09:05:00,LONG,49,4282.94000,BLOCKED:DailyQuota
2025.12.12 09:10:00,LONG,77,4287.29000,BLOCKED:DailyQuota
2025.12.12 10:00:00,LONG,65,4287.14000,BLOCKED:DailyQuota
2025.12.12 10:05:00,LONG,52,4291.21000,BLOCKED:DailyQuota
2025.12.12 10:25:00,LONG,49,4293.38000,BLOCKED:DailyQuota
2025.12.12 10:40:00,LONG,67,4299.12000,BLOCKED:DailyQuota
2025.12.12 10:45:00,LONG,69,4303.91000,BLOCKED:DailyQuota
2025.12.12 11:40:00,LONG,77,4310.50000,BLOCKED:DailyQuota
2025.12.12 11:45:00,LONG,61,4311.90000,BLOCKED:DailyQuota
2025.12.12 12:10:00,LONG,57,4316.83000,BLOCKED:DailyQuota
2025.12.12 12:15:00,LONG,77,4319.43000,BLOCKED:DailyQuota
2025.12.12 12:25:00,LONG,77,4321.55000,BLOCKED:DailyQuota
2025.12.12 12:40:00,LONG,53,4324.15000,BLOCKED:DailyQuota
2025.12.12 13:10:00,LONG,66,4336.48000,BLOCKED:DailyQuota
2025.12.12 13:20:00,LONG,77,4337.03000,BLOCKED:DailyQuota
2025.12.12 13:45:00,LONG,73,4334.62000,BLOCKED:DailyQuota
2025.12.12 14:20:00,LONG,70,4334.11000,BLOCKED:DailyQuota
2025.12.12 16:40:00,LONG,77,4342.31000,BLOCKED:DailyQuota
2025.12.12 20:20:00,LONG,88,4302.14000,BLOCKED:DailyQuota
2025.12.15 03:50:00,LONG,56,4321.47000,OK
2025.12.15 03:55:00,LONG,48,4324.52000,BLOCKED:PositionOpen
2025.12.15 04:05:00,LONG,42,4323.30000,BLOCKED:PositionOpen
2025.12.15 04:10:00,LONG,54,4325.88000,BLOCKED:PositionOpen
2025.12.15 04:30:00,LONG,72,4324.54000,BLOCKED:PositionOpen
2025.12.15 04:35:00,LONG,43,4327.18000,BLOCKED:PositionOpen
2025.12.15 04:40:00,LONG,52,4328.17000,BLOCKED:PositionOpen
2025.12.15 05:05:00,LONG,66,4329.49000,BLOCKED:PositionOpen
2025.12.15 08:15:00,LONG,57,4343.10000,BLOCKED:PositionOpen
2025.12.15 08:20:00,LONG,61,4344.21000,BLOCKED:PositionOpen
2025.12.15 08:50:00,LONG,46,4345.83000,BLOCKED:PositionOpen
2025.12.15 09:10:00,LONG,51,4342.07000,BLOCKED:PositionOpen
2025.12.15 09:15:00,LONG,35,4342.35000,BLOCKED:PositionOpen
2025.12.15 09:20:00,LONG,72,4343.27000,BLOCKED:PositionOpen
2025.12.15 14:55:00,LONG,79,4346.29000,BLOCKED:PositionOpen
2025.12.15 20:45:00,LONG,96,4309.83000,BLOCKED:DailyQuota
2025.12.15 20:55:00,LONG,81,4311.00000,BLOCKED:DailyQuota
2025.12.15 21:00:00,LONG,75,4313.18000,BLOCKED:DailyQuota
2025.12.15 21:05:00,LONG,72,4317.10000,BLOCKED:DailyQuota
2025.12.15 22:10:00,LONG,57,4312.84000,BLOCKED:DailyQuota
2025.12.16 01:35:00,LONG,32,4307.48000,OK
2025.12.16 02:35:00,LONG,37,4309.92000,BLOCKED:PositionOpen
2025.12.16 02:40:00,LONG,44,4312.23000,BLOCKED:PositionOpen
2025.12.16 04:45:00,LONG,89,4309.37000,BLOCKED:DailyQuota
2025.12.16 15:25:00,LONG,50,4301.26000,BLOCKED:DailyQuota
2025.12.16 15:30:00,LONG,33,4301.56000,BLOCKED:DailyQuota
2025.12.16 16:15:00,LONG,67,4319.40000,BLOCKED:DailyQuota
2025.12.16 16:20:00,LONG,73,4326.44000,BLOCKED:DailyQuota
2025.12.16 17:25:00,LONG,77,4320.88000,BLOCKED:DailyQuota
2025.12.16 17:30:00,LONG,58,4321.21000,BLOCKED:DailyQuota
2025.12.16 17:35:00,LONG,77,4328.18000,BLOCKED:DailyQuota
2025.12.17 02:40:00,LONG,52,4313.51000,OK
2025.12.17 03:05:00,LONG,61,4315.85000,BLOCKED:PositionOpen
2025.12.17 03:10:00,LONG,34,4316.57000,BLOCKED:PositionOpen
2025.12.17 03:15:00,LONG,58,4317.91000,BLOCKED:PositionOpen
2025.12.17 03:30:00,LONG,72,4317.04000,BLOCKED:PositionOpen
2025.12.17 03:45:00,LONG,55,4322.94000,BLOCKED:PositionOpen
2025.12.17 06:55:00,LONG,72,4330.76000,BLOCKED:PositionOpen
2025.12.17 07:10:00,LONG,70,4331.55000,BLOCKED:PositionOpen
2025.12.17 07:15:00,LONG,42,4332.52000,BLOCKED:PositionOpen
2025.12.17 07:20:00,LONG,31,4333.00000,BLOCKED:PositionOpen
2025.12.17 08:15:00,LONG,74,4336.98000,BLOCKED:DailyQuota
2025.12.17 12:25:00,LONG,92,4321.95000,BLOCKED:DailyQuota
2025.12.17 14:20:00,LONG,82,4320.57000,BLOCKED:DailyQuota
2025.12.17 14:25:00,LONG,59,4320.80000,BLOCKED:DailyQuota
2025.12.17 16:45:00,LONG,77,4338.33000,BLOCKED:DailyQuota
2025.12.17 16:55:00,LONG,48,4339.48000,BLOCKED:DailyQuota
2025.12.17 20:05:00,LONG,77,4345.58000,BLOCKED:DailyQuota
2025.12.17 20:10:00,LONG,25,4345.66000,BLOCKED:DailyQuota
2025.12.17 22:30:00,LONG,44,4341.46000,BLOCKED:DailyQuota
2025.12.18 05:15:00,LONG,59,4335.92000,OK
2025.12.18 08:15:00,LONG,47,4334.47000,BLOCKED:PositionOpen
2025.12.18 19:00:00,LONG,77,4360.36000,BLOCKED:DailyQuota
2025.12.19 07:00:00,LONG,89,4322.79000,OK
2025.12.19 08:05:00,LONG,34,4326.40000,BLOCKED:PositionOpen
2025.12.19 09:00:00,LONG,53,4326.44000,BLOCKED:PositionOpen
2025.12.19 11:40:00,LONG,57,4327.42000,BLOCKED:PositionOpen
2025.12.19 15:50:00,LONG,80,4331.54000,BLOCKED:PositionOpen
2025.12.19 16:05:00,LONG,54,4329.22000,BLOCKED:PositionOpen
2025.12.19 16:35:00,LONG,68,4332.77000,BLOCKED:PositionOpen
2025.12.19 18:30:00,LONG,77,4346.88000,BLOCKED:DailyQuota
2025.12.19 18:35:00,LONG,72,4347.72000,BLOCKED:DailyQuota
2025.12.19 19:05:00,LONG,51,4350.37000,BLOCKED:DailyQuota
2025.12.19 19:10:00,LONG,77,4353.00000,BLOCKED:DailyQuota
2025.12.19 19:20:00,LONG,61,4350.85000,BLOCKED:DailyQuota
2025.12.19 19:55:00,LONG,38,4354.56000,BLOCKED:DailyQuota
2025.12.19 20:25:00,LONG,52,4354.83000,BLOCKED:DailyQuota
2025.12.22 02:55:00,LONG,27,4363.66000,OK
2025.12.22 03:00:00,LONG,47,4365.11000,BLOCKED:PositionOpen
2025.12.22 03:25:00,LONG,61,4366.89000,BLOCKED:PositionOpen
2025.12.22 03:30:00,LONG,72,4368.12000,BLOCKED:PositionOpen
2025.12.22 03:40:00,LONG,72,4377.74000,BLOCKED:PositionOpen
2025.12.22 03:45:00,LONG,55,4381.80000,BLOCKED:PositionOpen
2025.12.22 03:50:00,LONG,51,4382.26000,BLOCKED:PositionOpen
2025.12.22 03:55:00,LONG,55,4382.72000,BLOCKED:PositionOpen
2025.12.22 04:55:00,LONG,47,4387.58000,BLOCKED:PositionOpen
2025.12.22 05:05:00,LONG,60,4388.88000,BLOCKED:PositionOpen
2025.12.22 05:20:00,LONG,56,4389.92000,BLOCKED:PositionOpen
2025.12.22 05:50:00,LONG,44,4394.52000,BLOCKED:PositionOpen
2025.12.22 06:15:00,LONG,62,4396.68000,BLOCKED:PositionOpen
2025.12.22 06:40:00,LONG,44,4395.92000,BLOCKED:PositionOpen
2025.12.22 07:10:00,LONG,43,4398.61000,BLOCKED:PositionOpen
2025.12.22 07:15:00,LONG,49,4401.26000,BLOCKED:PositionOpen
2025.12.22 08:20:00,LONG,34,4403.85000,BLOCKED:PositionOpen
2025.12.22 08:45:00,LONG,54,4408.56000,BLOCKED:PositionOpen
2025.12.22 09:45:00,LONG,61,4416.32000,BLOCKED:DailyQuota
2025.12.22 16:15:00,LONG,57,4426.34000,BLOCKED:DailyQuota
2025.12.22 16:20:00,LONG,62,4427.59000,BLOCKED:DailyQuota
2025.12.22 16:25:00,LONG,75,4428.65000,BLOCKED:DailyQuota
2025.12.22 19:00:00,LONG,63,4438.80000,BLOCKED:DailyQuota
2025.12.22 19:10:00,LONG,74,4439.00000,BLOCKED:DailyQuota
2025.12.22 19:15:00,LONG,77,4441.56000,BLOCKED:DailyQuota
2025.12.22 22:55:00,LONG,56,4438.08000,BLOCKED:DailyQuota
2025.12.22 23:00:00,LONG,46,4438.59000,BLOCKED:DailyQuota
2025.12.22 23:05:00,LONG,46,4443.02000,BLOCKED:DailyQuota
2025.12.22 23:15:00,LONG,45,4443.28000,BLOCKED:DailyQuota
2025.12.23 02:10:00,LONG,52,4463.77000,OK
2025.12.23 02:15:00,LONG,66,4466.32000,BLOCKED:PositionOpen
2025.12.23 02:20:00,LONG,46,4468.45000,BLOCKED:PositionOpen
2025.12.23 02:30:00,LONG,72,4468.26000,BLOCKED:PositionOpen
2025.12.23 02:50:00,LONG,50,4469.41000,BLOCKED:PositionOpen
2025.12.23 03:30:00,LONG,72,4477.26000,BLOCKED:PositionOpen
2025.12.23 03:40:00,LONG,72,4484.81000,BLOCKED:PositionOpen
2025.12.23 04:30:00,LONG,47,4486.62000,BLOCKED:PositionOpen
2025.12.23 04:35:00,LONG,58,4492.76000,BLOCKED:PositionOpen
2025.12.23 05:00:00,LONG,65,4493.43000,BLOCKED:PositionOpen
2025.12.23 09:50:00,LONG,67,4488.01000,BLOCKED:PositionOpen
2025.12.23 10:05:00,LONG,56,4487.01000,BLOCKED:PositionOpen
2025.12.23 10:10:00,LONG,47,4488.33000,BLOCKED:PositionOpen
2025.12.23 10:25:00,LONG,68,4488.58000,BLOCKED:PositionOpen
2025.12.23 10:40:00,LONG,71,4490.69000,BLOCKED:PositionOpen
2025.12.23 10:45:00,LONG,54,4491.99000,BLOCKED:PositionOpen
2025.12.23 13:30:00,LONG,72,4484.04000,BLOCKED:PositionOpen
2025.12.23 13:40:00,LONG,85,4486.52000,BLOCKED:PositionOpen
2025.12.23 18:45:00,LONG,91,4466.06000,BLOCKED:DailyQuota
2025.12.23 19:05:00,LONG,77,4478.79000,BLOCKED:DailyQuota
2025.12.23 19:30:00,LONG,60,4477.74000,BLOCKED:DailyQuota
2025.12.23 20:10:00,LONG,77,4477.62000,BLOCKED:DailyQuota
2025.12.23 20:15:00,LONG,39,4477.73000,BLOCKED:DailyQuota
2025.12.23 20:25:00,LONG,77,4477.74000,BLOCKED:DailyQuota
2025.12.23 21:30:00,LONG,47,4490.05000,BLOCKED:DailyQuota
2025.12.23 21:40:00,LONG,43,4491.87000,BLOCKED:DailyQuota
2025.12.23 22:20:00,LONG,59,4494.30000,BLOCKED:DailyQuota
2025.12.23 23:00:00,LONG,51,4497.69000,BLOCKED:DailyQuota
2025.12.24 03:40:00,LONG,72,4521.99000,OK
2025.12.24 06:45:00,LONG,75,4500.26000,BLOCKED:DailyQuota
2025.12.24 08:50:00,LONG,61,4495.47000,BLOCKED:DailyQuota
2025.12.24 11:45:00,LONG,67,4491.47000,BLOCKED:DailyQuota
2025.12.24 14:10:00,LONG,57,4494.02000,BLOCKED:DailyQuota
2025.12.24 19:35:00,LONG,54,4482.47000,BLOCKED:DailyQuota
2025.12.24 20:00:00,LONG,46,4480.68000,BLOCKED:DailyQuota
2025.12.24 20:15:00,LONG,50,4477.99000,BLOCKED:DailyQuota
2025.12.24 20:25:00,LONG,52,4482.11000,BLOCKED:DailyQuota
2025.12.26 02:10:00,LONG,62,4503.42000,OK
2025.12.26 02:55:00,LONG,52,4517.26000,BLOCKED:PositionOpen
2025.12.26 03:00:00,LONG,46,4518.02000,BLOCKED:PositionOpen
2025.12.26 03:25:00,LONG,72,4517.89000,BLOCKED:PositionOpen
2025.12.26 06:10:00,LONG,72,4506.43000,BLOCKED:PositionOpen
2025.12.26 07:10:00,LONG,44,4510.35000,BLOCKED:PositionOpen
2025.12.26 07:35:00,LONG,44,4510.98000,BLOCKED:PositionOpen
2025.12.26 07:45:00,LONG,72,4512.28000,BLOCKED:PositionOpen
2025.12.26 08:05:00,LONG,47,4511.85000,BLOCKED:PositionOpen
2025.12.26 08:15:00,LONG,30,4512.67000,BLOCKED:PositionOpen
2025.12.26 11:30:00,LONG,63,4517.42000,BLOCKED:PositionOpen
2025.12.26 15:25:00,LONG,57,4518.50000,BLOCKED:PositionOpen
2025.12.26 18:30:00,LONG,77,4545.80000,BLOCKED:PositionOpen
2025.12.26 18:40:00,LONG,70,4542.25000,BLOCKED:PositionOpen
2025.12.26 21:10:00,LONG,63,4529.15000,BLOCKED:PositionOpen
2025.12.26 21:15:00,LONG,62,4533.82000,BLOCKED:PositionOpen
2025.12.26 22:10:00,LONG,59,4531.07000,BLOCKED:PositionOpen
2025.12.26 23:35:00,LONG,65,4532.93000,BLOCKED:PositionOpen
2025.12.29 05:20:00,LONG,54,4515.40000,OK
2025.12.29 05:35:00,LONG,61,4518.17000,BLOCKED:PositionOpen
2025.12.29 06:00:00,LONG,77,4516.52000,BLOCKED:PositionOpen
2025.12.29 16:55:00,SHORT,77,4368.94000,BLOCKED:DailyQuota
2025.12.29 17:00:00,SHORT,73,4360.35000,BLOCKED:DailyQuota
2025.12.29 17:15:00,SHORT,73,4343.00000,BLOCKED:DailyQuota
2025.12.29 17:20:00,SHORT,77,4332.03000,BLOCKED:DailyQuota
2025.12.29 17:25:00,SHORT,77,4315.89000,BLOCKED:DailyQuota
2025.12.29 17:40:00,SHORT,64,4327.67000,BLOCKED:DailyQuota
2025.12.29 17:55:00,SHORT,77,4325.68000,BLOCKED:DailyQuota
2025.12.29 18:00:00,SHORT,59,4325.29000,BLOCKED:DailyQuota
2025.12.29 18:15:00,SHORT,77,4333.96000,BLOCKED:DailyQuota
2025.12.29 18:30:00,SHORT,74,4334.17000,BLOCKED:DailyQuota
2025.12.29 23:55:00,SHORT,43,4330.95000,BLOCKED:DailyQuota
2025.12.30 16:40:00,SHORT,63,4377.01000,OK
2025.12.30 16:45:00,SHORT,70,4371.46000,BLOCKED:PositionOpen
2025.12.30 16:50:00,SHORT,77,4360.87000,BLOCKED:PositionOpen
2025.12.30 18:10:00,SHORT,77,4356.01000,BLOCKED:PositionOpen
2025.12.30 20:40:00,SHORT,77,4366.23000,BLOCKED:PositionOpen
2025.12.30 20:45:00,SHORT,35,4366.07000,BLOCKED:PositionOpen
2025.12.30 21:50:00,SHORT,72,4349.74000,BLOCKED:PositionOpen
2025.12.30 22:05:00,SHORT,58,4341.75000,BLOCKED:PositionOpen
2025.12.30 22:50:00,SHORT,47,4346.00000,BLOCKED:PositionOpen
2025.12.31 01:20:00,SHORT,75,4340.20000,BLOCKED:PositionOpen
2025.12.31 01:50:00,SHORT,60,4334.89000,BLOCKED:PositionOpen
2025.12.31 06:20:00,SHORT,51,4345.04000,BLOCKED:PositionOpen
2025.12.31 06:55:00,SHORT,75,4340.03000,BLOCKED:PositionOpen
2025.12.31 07:20:00,SHORT,31,4334.56000,BLOCKED:PositionOpen
2025.12.31 07:45:00,SHORT,74,4324.87000,OK
2025.12.31 07:50:00,SHORT,54,4310.77000,BLOCKED:PositionOpen
2025.12.31 11:00:00,SHORT,50,4307.45000,BLOCKED:PositionOpen
2025.12.31 11:20:00,SHORT,53,4314.05000,BLOCKED:PositionOpen
2025.12.31 13:25:00,SHORT,51,4312.73000,BLOCKED:PositionOpen
2025.12.31 13:30:00,SHORT,77,4311.34000,BLOCKED:PositionOpen
2025.12.31 13:55:00,SHORT,77,4311.94000,BLOCKED:PositionOpen
2025.12.31 18:40:00,SHORT,77,4322.57000,BLOCKED:DailyQuota
2025.12.31 19:10:00,SHORT,75,4322.37000,BLOCKED:DailyQuota
2026.01.02 11:10:00,LONG,80,4390.93000,OK
2026.01.02 11:30:00,LONG,77,4388.75000,BLOCKED:PositionOpen
2026.01.02 11:45:00,LONG,48,4388.85000,BLOCKED:PositionOpen
2026.01.02 16:55:00,SHORT,77,4359.11000,BLOCKED:DailyQuota
2026.01.02 17:00:00,SHORT,77,4353.51000,BLOCKED:DailyQuota
2026.01.02 17:05:00,SHORT,77,4342.31000,BLOCKED:DailyQuota
2026.01.02 17:25:00,SHORT,77,4334.39000,BLOCKED:DailyQuota
2026.01.02 18:00:00,SHORT,77,4335.39000,BLOCKED:DailyQuota
2026.01.02 18:05:00,SHORT,67,4327.63000,BLOCKED:DailyQuota
2026.01.02 18:10:00,SHORT,74,4326.74000,BLOCKED:DailyQuota
2026.01.02 18:35:00,SHORT,77,4316.38000,BLOCKED:DailyQuota
2026.01.02 18:50:00,SHORT,77,4324.61000,BLOCKED:DailyQuota
2026.01.02 19:25:00,SHORT,77,4326.14000,BLOCKED:DailyQuota
2026.01.02 20:45:00,SHORT,53,4312.66000,BLOCKED:DailyQuota
2026.01.02 21:25:00,SHORT,46,4316.62000,BLOCKED:DailyQuota
2026.01.05 02:20:00,LONG,62,4383.42000,OK
2026.01.05 02:25:00,LONG,72,4384.61000,BLOCKED:PositionOpen
2026.01.05 02:30:00,LONG,61,4387.07000,BLOCKED:PositionOpen
2026.01.05 02:35:00,LONG,72,4388.80000,BLOCKED:PositionOpen
2026.01.05 02:40:00,LONG,72,4395.25000,BLOCKED:PositionOpen
2026.01.05 03:25:00,LONG,72,4397.83000,BLOCKED:PositionOpen
2026.01.05 04:00:00,LONG,61,4401.99000,BLOCKED:PositionOpen
2026.01.05 04:25:00,LONG,72,4397.39000,BLOCKED:PositionOpen
2026.01.05 05:45:00,LONG,59,4409.62000,BLOCKED:PositionOpen
2026.01.05 07:55:00,LONG,57,4410.34000,BLOCKED:PositionOpen
2026.01.05 09:35:00,LONG,68,4421.13000,BLOCKED:PositionOpen
2026.01.05 09:40:00,LONG,67,4422.14000,BLOCKED:PositionOpen
2026.01.05 10:45:00,LONG,50,4430.10000,BLOCKED:PositionOpen
2026.01.05 10:50:00,LONG,70,4432.14000,BLOCKED:PositionOpen
2026.01.05 12:10:00,LONG,49,4432.84000,BLOCKED:PositionOpen
2026.01.05 12:15:00,LONG,44,4433.21000,BLOCKED:PositionOpen
2026.01.05 12:50:00,LONG,77,4436.72000,BLOCKED:PositionOpen
2026.01.05 12:55:00,LONG,62,4438.54000,BLOCKED:PositionOpen
2026.01.05 17:10:00,LONG,77,4454.33000,BLOCKED:PositionOpen
2026.01.05 17:20:00,LONG,55,4451.29000,BLOCKED:PositionOpen
2026.01.05 18:15:00,LONG,77,4446.49000,BLOCKED:PositionOpen
2026.01.05 18:20:00,LONG,52,4446.64000,BLOCKED:PositionOpen
2026.01.06 01:20:00,LONG,28,4451.96000,BLOCKED:PositionOpen
2026.01.06 04:45:00,LONG,57,4453.65000,BLOCKED:PositionOpen
2026.01.06 05:10:00,LONG,69,4458.73000,BLOCKED:PositionOpen
2026.01.06 05:15:00,LONG,75,4462.65000,BLOCKED:PositionOpen
2026.01.06 05:25:00,LONG,65,4467.66000,BLOCKED:PositionOpen
2026.01.06 05:35:00,LONG,64,4464.65000,BLOCKED:PositionOpen
2026.01.06 05:40:00,LONG,47,4467.17000,BLOCKED:PositionOpen
2026.01.06 06:35:00,LONG,75,4465.93000,BLOCKED:PositionOpen
2026.01.06 06:40:00,LONG,31,4466.11000,BLOCKED:PositionOpen
2026.01.06 09:35:00,LONG,82,4465.58000,BLOCKED:PositionOpen
2026.01.06 13:45:00,LONG,80,4462.21000,BLOCKED:PositionOpen
2026.01.06 14:10:00,LONG,54,4463.40000,BLOCKED:PositionOpen
2026.01.06 14:55:00,LONG,75,4462.53000,BLOCKED:PositionOpen
2026.01.06 15:00:00,LONG,80,4463.72000,BLOCKED:PositionOpen
2026.01.06 15:05:00,LONG,71,4464.41000,BLOCKED:PositionOpen
2026.01.06 15:10:00,LONG,61,4464.76000,BLOCKED:PositionOpen
2026.01.06 15:20:00,LONG,62,4468.83000,BLOCKED:PositionOpen
2026.01.06 17:30:00,LONG,80,4481.04000,BLOCKED:PositionOpen
2026.01.06 19:15:00,LONG,56,4488.46000,BLOCKED:PositionOpen
2026.01.06 19:20:00,LONG,45,4488.72000,BLOCKED:PositionOpen
2026.01.06 19:50:00,LONG,80,4485.85000,BLOCKED:PositionOpen
2026.01.06 19:55:00,LONG,80,4490.21000,BLOCKED:PositionOpen
2026.01.06 22:55:00,LONG,35,4490.28000,BLOCKED:PositionOpen
2026.01.06 23:10:00,LONG,36,4493.70000,OK
2026.01.06 23:30:00,LONG,61,4494.31000,OK
2026.01.06 23:35:00,LONG,46,4495.65000,OK
2026.01.06 23:40:00,LONG,67,4496.78000,OK
2026.01.06 23:50:00,LONG,55,4497.23000,OK
2026.01.07 01:20:00,LONG,75,4498.69000,OK
2026.01.07 01:35:00,LONG,54,4498.89000,BLOCKED:PositionOpen
2026.01.07 01:55:00,LONG,46,4496.04000,BLOCKED:PositionOpen
2026.01.07 10:25:00,LONG,31,4466.75000,BLOCKED:DailyQuota
2026.01.07 10:40:00,LONG,77,4471.66000,BLOCKED:DailyQuota
2026.01.07 10:50:00,LONG,53,4469.15000,BLOCKED:DailyQuota
2026.01.07 11:15:00,LONG,76,4466.08000,BLOCKED:DailyQuota
2026.01.07 11:20:00,LONG,67,4466.52000,BLOCKED:DailyQuota
2026.01.07 19:35:00,LONG,77,4459.49000,BLOCKED:DailyQuota
2026.01.07 22:55:00,LONG,41,4458.72000,BLOCKED:DailyQuota
2026.01.08 02:05:00,LONG,34,4463.92000,OK
2026.01.08 02:10:00,LONG,45,4465.25000,BLOCKED:PositionOpen
2026.01.08 02:15:00,LONG,30,4465.63000,BLOCKED:PositionOpen
2026.01.08 16:50:00,LONG,75,4436.61000,BLOCKED:DailyQuota
2026.01.08 17:45:00,LONG,52,4453.18000,BLOCKED:DailyQuota
2026.01.08 18:00:00,LONG,66,4454.15000,BLOCKED:DailyQuota
2026.01.08 18:20:00,LONG,59,4450.63000,BLOCKED:DailyQuota
2026.01.08 18:25:00,LONG,77,4452.46000,BLOCKED:DailyQuota
2026.01.08 18:40:00,LONG,77,4463.11000,BLOCKED:DailyQuota
2026.01.08 19:15:00,LONG,49,4460.05000,BLOCKED:DailyQuota
2026.01.08 19:55:00,LONG,77,4462.73000,BLOCKED:DailyQuota
2026.01.08 20:00:00,LONG,54,4463.41000,BLOCKED:DailyQuota
2026.01.08 23:05:00,LONG,52,4478.53000,BLOCKED:DailyQuota
